"Frank_TF30_TA0_1"
0.1	0.5
0.0277788274034428	1.68868243999169
0.0170280052974875	0.0781743788683018
"Frank_TF30_TA0_2"
0.1	0.5
0.0255747130568172	0.889965720349991
0.0151370390015484	0.0721427348985387
"Frank_TF30_TA0_3"
0.1	0.5
0.0264492654584297	4.01837838326576
0.0161734812406898	0.0768434304906132
"Frank_TF30_TA0_4"
0.1	0.5
0.0367543511815501	5.85214318016685
0.0232227045411893	0.110253423781022
"Frank_TF30_TA0_5"
0.1	0.5
0.0303390988484213	4.19532379689277
0.0181184394602551	0.0818739830040286
"Frank_TF60_TA0_1"
0.1	0.5
0.035693507907231	2.18378969065776
0.0196450077068662	0.0849280907269196
"Frank_TF60_TA0_2"
0.1	0.5
0.0377960061456115	2.40615602961329
0.0213451013275866	0.0928117676899313
"Frank_TF60_TA0_3"
0.1	0.5
0.0325403106292644	2.52536425829776
0.0179788087650405	0.0800347201639615
"Frank_TF60_TA0_4"
0.1	0.5
0.023870268739075	0.832326245988824
0.0130721252954183	0.0619956068827415
"Frank_TF60_TA0_5"
0.1	0.5
0.0248227797620266	1.26987674002094
0.0142381936431884	0.0635197257185792
"Frank_TF100_TA0_1"
0.1	0.5
0.0296180696027911	67.2470495498628
0.0158455346105024	0.0691035237884323
"Frank_TF100_TA0_2"
0.1	0.5
0.0193247365029837	3.1671156532421
0.0109890096680107	0.0525249075655221
"Frank_TF100_TA0_3"
0.1	0.5
0.0227628800346835	3.10481034926147
0.0127053035685044	0.0581268724313755
"Frank_TF100_TA0_4"
0.1	0.5
0.0221912265530514	4.24891621581618
0.0128413043587347	0.0582829475532258
"Frank_TF100_TA0_5"
0.1	0.5
0.0331692461096647	23.4611813370004
0.0176541625606908	0.0755644485064749
"Frank_TF200_TA0_1"
0.1	0.5
0.0202049922322728	10.8868462017179
0.011183643198301	0.0493920561853521
"Frank_TF200_TA0_2"
0.1	0.5
0.0204561638070808	21.6477631588174
0.011453969489479	0.0501087543859314
"Frank_TF200_TA0_3"
0.1	0.5
0.0178753527580894	11.9018610620783
0.0100905212811237	0.0451149675529963
"Frank_TF200_TA0_4"
0.1	0.5
0.0210052627964608	3.43684669094911
0.0117239853140293	0.0512247927711413
"Frank_TF200_TA0_5"
0.1	0.5
0.0203850688924084	11.0145381720689
0.0111893731466626	0.0494548048161692
